"symbol","date","open","high","low","close","volume","adjusted"
"SOL-USD",2024-07-14,141.926651000977,148.547058105469,141.926651000977,147.622314453125,2009294488,147.622314453125
"SOL-USD",2024-07-15,147.666137695312,159.94206237793,147.202880859375,159.933975219727,2580623500,159.933975219727
"SOL-USD",2024-07-16,159.773330688477,162.469512939453,153.053726196289,160.551879882812,3034234774,160.551879882812
"SOL-USD",2024-07-17,160.563293457031,163.595230102539,155.067031860352,155.584106445312,2255652667,155.584106445312
"SOL-USD",2024-07-18,155.591049194336,161.587158203125,155.566040039062,159.072418212891,2044591406,159.072418212891
"SOL-USD",2024-07-19,159.092330932617,171.506744384766,156.606536865234,169.18586730957,3617009839,169.18586730957
"SOL-USD",2024-07-20,169.1826171875,174.831298828125,167.557312011719,173.891784667969,1908476088,173.891784667969
"SOL-USD",2024-07-21,173.893737792969,184.870315551758,171.118209838867,184.541610717773,3080452915,184.541610717773
"SOL-USD",2024-07-22,184.545562744141,184.792465209961,177.044128417969,178.978286743164,2808509242,178.978286743164
"SOL-USD",2024-07-23,178.978286743164,180.496154785156,170.988540649414,172.757568359375,3230351478,172.757568359375
"SOL-USD",2024-07-24,172.758514404297,182.357604980469,171.210418701172,178.032302856445,3112174836,178.032302856445
"SOL-USD",2024-07-25,178.029525756836,179.520935058594,165.932540893555,171.963073730469,4067186719,171.963073730469
"SOL-USD",2024-07-26,171.96257019043,183.538360595703,171.877899169922,183.13671875,2816314095,183.13671875
"SOL-USD",2024-07-27,183.138092041016,188.140594482422,178.598358154297,184.085403442383,3248901126,184.085403442383
"SOL-USD",2024-07-28,184.085998535156,186.514617919922,181.39533996582,184.886077880859,1852374783,184.886077880859
"SOL-USD",2024-07-29,184.887191772461,193.732284545898,181.885360717773,182.78059387207,3654304391,182.78059387207
"SOL-USD",2024-07-30,182.771591186523,184.180130004883,176.022430419922,179.107192993164,2766172800,179.107192993164
"SOL-USD",2024-07-31,179.108047485352,184.179443359375,171.819198608398,171.826156616211,3055204208,171.826156616211
"SOL-USD",2024-08-01,171.825668334961,172.689804077148,157.988388061523,167.672119140625,4402828194,167.672119140625
"SOL-USD",2024-08-02,167.660537719727,169.043960571289,150.084991455078,152.638229370117,4507521137,152.638229370117
"SOL-USD",2024-08-03,152.638229370117,153.77685546875,140.221405029297,142.921997070312,3620526646,142.921997070312
"SOL-USD",2024-08-04,142.921951293945,145.837661743164,132.139678955078,138.055084228516,4333596296,138.055084228516
"SOL-USD",2024-08-05,138.052688598633,139.141464233398,110.609558105469,129.864303588867,14114308949,129.864303588867
"SOL-USD",2024-08-06,129.862945556641,149.352966308594,129.78857421875,144.090362548828,5813459735,144.090362548828
"SOL-USD",2024-08-07,144.08821105957,155.007797241211,142.74690246582,144.632095336914,5529725414,144.632095336914
"SOL-USD",2024-08-08,144.632476806641,163.025909423828,142.019927978516,162.930740356445,5385642745,162.930740356445
"SOL-USD",2024-08-09,162.930740356445,163.249481201172,151.226135253906,156.457214355469,3217916997,156.457214355469
"SOL-USD",2024-08-10,156.457214355469,158.586059570312,152.873046875,153.959167480469,1662980960,153.959167480469
"SOL-USD",2024-08-11,153.961669921875,157.931900024414,141.348297119141,141.52685546875,2411765937,141.52685546875
"SOL-USD",2024-08-12,141.532073974609,150.814636230469,141.440795898438,146.454238891602,3380174341,146.454238891602
"SOL-USD",2024-08-13,146.454559326172,149.610122680664,143.15202331543,146.712692260742,2224488388,146.712692260742
"SOL-USD",2024-08-14,146.712692260742,151.726043701172,142.717926025391,143.923461914062,2714536693,143.923461914062
"SOL-USD",2024-08-15,143.922668457031,147.351547241211,138.161926269531,142.745819091797,3032770371,142.745819091797
"SOL-USD",2024-08-16,142.742874145508,144.795455932617,136.384643554688,139.33056640625,2707615564,139.33056640625
"SOL-USD",2024-08-17,139.33056640625,141.962829589844,137.866302490234,141.79850769043,1199702073,141.79850769043
"SOL-USD",2024-08-18,141.79850769043,146.962982177734,140.959625244141,142.586883544922,1866239536,142.586883544922
"SOL-USD",2024-08-19,142.586883544922,145.923629760742,140.748718261719,144.343688964844,2077549615,144.343688964844
"SOL-USD",2024-08-20,144.34684753418,148.64860534668,141.360702514648,143.167739868164,2124392770,143.167739868164
"SOL-USD",2024-08-21,142.333038330078,144.156295776367,139.266540527344,142.709609985352,1923259439,142.709609985352
"SOL-USD",2024-08-22,142.709609985352,144.813217163086,140.93440246582,143.257934570312,1368400829,143.257934570312
"SOL-USD",2024-08-23,143.257934570312,153.771240234375,143.164779663086,153.107086181641,2560976300,153.107086181641
"SOL-USD",2024-08-24,153.108337402344,162.169326782227,152.152084350586,160.731750488281,2749419604,160.731750488281
"SOL-USD",2024-08-25,160.731750488281,161.947967529297,155.507141113281,158.909118652344,2085078554,158.909118652344
"SOL-USD",2024-08-26,158.911499023438,161.911102294922,155.884490966797,157.236877441406,2588808155,157.236877441406
"SOL-USD",2024-08-27,157.236587524414,159.623550415039,145.656402587891,146.897094726562,2783392784,146.897094726562
"SOL-USD",2024-08-28,146.897094726562,148.694976806641,140.970809936523,143.891387939453,2932401182,143.891387939453
"SOL-USD",2024-08-29,143.891067504883,147.220581054688,138.266067504883,140.05403137207,2098251665,140.05403137207
"SOL-USD",2024-08-30,140.05403137207,141.01318359375,132.45133972168,138.099990844727,2683385690,138.099990844727
"SOL-USD",2024-08-31,138.099990844727,138.992248535156,134.636428833008,135.374252319336,892155699,135.374252319336
"SOL-USD",2024-09-01,135.374252319336,135.997817993164,128.243255615234,128.690551757812,1974170865,128.690551757812
"SOL-USD",2024-09-02,128.690551757812,135.352386474609,127.26619720459,135.002365112305,2092221241,135.002365112305
"SOL-USD",2024-09-03,135.002365112305,137.144760131836,127.574234008789,127.577583312988,1787700523,127.577583312988
"SOL-USD",2024-09-04,127.577583312988,134.869171142578,123.612953186035,133.603912353516,2663812153,133.603912353516
"SOL-USD",2024-09-05,133.604370117188,135.085205078125,128.141372680664,129.328948974609,1926178088,129.328948974609
"SOL-USD",2024-09-06,129.328948974609,134.168075561523,121.055381774902,124.990074157715,3520537699,124.990074157715
"SOL-USD",2024-09-07,124.990074157715,129.290893554688,124.269081115723,127.721565246582,1321261949,127.721565246582
"SOL-USD",2024-09-08,127.721565246582,131.515243530273,126.813026428223,129.989517211914,1317794291,129.989517211914
"SOL-USD",2024-09-09,129.989517211914,136.186538696289,127.219795227051,135.025619506836,2443769044,135.025619506836
"SOL-USD",2024-09-10,135.0263671875,137.806350708008,132.631088256836,135.635223388672,1642358500,135.635223388672
"SOL-USD",2024-09-11,135.634948730469,135.80387878418,128.434005737305,132.49739074707,2122617674,132.49739074707
"SOL-USD",2024-09-12,132.497085571289,136.614807128906,132.443328857422,136.141906738281,1597055803,136.141906738281
"SOL-USD",2024-09-13,136.141906738281,139.832504272461,131.863952636719,139.100540161133,1668690414,139.100540161133
"SOL-USD",2024-09-14,139.1025390625,139.734573364258,135.943557739258,137.179779052734,952465288,137.179779052734
"SOL-USD",2024-09-15,137.179779052734,137.923492431641,130.969802856445,131.499389648438,1358403273,131.499389648438
"SOL-USD",2024-09-16,131.499389648438,132.296371459961,129.138076782227,131.472595214844,1623218789,131.472595214844
"SOL-USD",2024-09-17,131.472442626953,135.48713684082,130.475692749023,131.537078857422,1726861492,131.537078857422
"SOL-USD",2024-09-18,131.537078857422,133.991851806641,127.250762939453,133.991851806641,2260675347,133.991851806641
"SOL-USD",2024-09-19,133.991851806641,143.904373168945,133.991851806641,142.836273193359,2884543933,142.836273193359
"SOL-USD",2024-09-20,142.836547851562,151.760940551758,141.316162109375,146.566802978516,3241123621,146.566802978516
"SOL-USD",2024-09-21,146.566802978516,149.836456298828,144.798034667969,149.527038574219,1385610390,149.527038574219
"SOL-USD",2024-09-22,149.527038574219,149.865829467773,141.384613037109,144.803649902344,1597826979,144.803649902344
"SOL-USD",2024-09-23,144.803649902344,148.970428466797,142.643844604492,144.814987182617,2344229720,144.814987182617
"SOL-USD",2024-09-24,144.814987182617,153.536285400391,143.304138183594,152.892150878906,2927238360,152.892150878906
"SOL-USD",2024-09-25,152.890960693359,153.547637939453,147.450134277344,148.023422241211,2138602628,148.023422241211
"SOL-USD",2024-09-26,148.021102905273,157.858154296875,146.870758056641,155.576095581055,3009969111,155.576095581055
"SOL-USD",2024-09-27,155.576095581055,160.981399536133,154.130279541016,157.749938964844,2765830721,157.749938964844
"SOL-USD",2024-09-28,157.751907348633,159.34521484375,155.29931640625,156.91242980957,1300870644,156.91242980957
"SOL-USD",2024-09-29,156.91242980957,161.623062133789,155.243087768555,158.629165649414,1773980028,158.629165649414
"SOL-USD",2024-09-30,158.632415771484,159.508926391602,152.019836425781,152.618469238281,2376780676,152.618469238281
"SOL-USD",2024-10-01,152.618469238281,157.258193969727,142.842330932617,145.289886474609,3656164855,145.289886474609
"SOL-USD",2024-10-02,145.289886474609,148.82568359375,138.918746948242,140.385559082031,2892264150,140.385559082031
"SOL-USD",2024-10-03,140.384902954102,142.805435180664,133.553161621094,136.785186767578,2914986844,136.785186767578
"SOL-USD",2024-10-04,136.785186767578,144.426788330078,136.075637817383,143.172271728516,2361841303,143.172271728516
"SOL-USD",2024-10-05,143.172271728516,144.834289550781,141.169662475586,142.71174621582,1113937760,142.71174621582
"SOL-USD",2024-10-06,142.711715698242,146.620010375977,142.114242553711,146.442367553711,1168715645,146.442367553711
"SOL-USD",2024-10-07,146.443542480469,152.10383605957,143.604583740234,143.991790771484,2678803498,143.991790771484
"SOL-USD",2024-10-08,143.991790771484,145.448791503906,141.236373901367,143.394424438477,1710617951,143.394424438477
"SOL-USD",2024-10-09,143.39533996582,145.129516601562,138.797439575195,139.315536499023,1697499287,139.315536499023
"SOL-USD",2024-10-10,139.313766479492,140.580581665039,135.582702636719,138.888412475586,1770157917,138.888412475586
"SOL-USD",2024-10-11,138.886749267578,146.430633544922,138.755859375,145.381149291992,1797846253,145.381149291992
"SOL-USD",2024-10-12,145.381149291992,147.136901855469,144.761764526367,146.500289916992,1118630507,146.500289916992
"SOL-USD",2024-10-13,146.500335693359,148.713333129883,144.623641967773,147.57243347168,1294444111,147.57243347168
"SOL-USD",2024-10-14,147.570251464844,157.754104614258,147.005828857422,157.445129394531,2929339176,157.445129394531
"SOL-USD",2024-10-15,157.445129394531,158.715759277344,150.909515380859,154.720626831055,3451652506,154.720626831055
"SOL-USD",2024-10-16,154.720626831055,158.13703918457,153.081695556641,154.234222412109,2397546608,154.234222412109
"SOL-USD",2024-10-17,154.238174438477,155.551635742188,147.943496704102,150.316024780273,2157747733,150.316024780273
"SOL-USD",2024-10-18,150.322708129883,156.537414550781,149.701019287109,154.975936889648,1754226839,154.975936889648
"SOL-USD",2024-10-19,154.975936889648,159.710418701172,153.912826538086,159.639358520508,1440375026,159.639358520508
"SOL-USD",2024-10-20,159.641220092773,167.585647583008,157.765731811523,166.939819335938,2579198899,166.939819335938
"SOL-USD",2024-10-21,166.938613891602,171.4306640625,161.810501098633,166.216873168945,3924173188,166.216873168945
"SOL-USD",2024-10-22,166.21760559082,170.76008605957,163.285369873047,167.260147094727,3470792372,167.260147094727
"SOL-USD",2024-10-23,167.260635375977,173.815017700195,164.193817138672,170.932495117188,3861697575,170.932495117188
"SOL-USD",2024-10-24,171.110870361328,178.995300292969,170.517379760742,177.156936645508,3529481044,177.156936645508
"SOL-USD",2024-10-25,177.157135009766,177.191940307617,160.035278320312,164.756896972656,4869966180,164.756896972656
"SOL-USD",2024-10-26,164.755996704102,172.822830200195,162.443359375,170.705963134766,2755373492,170.705963134766
"SOL-USD",2024-10-27,170.705963134766,177.895156860352,170.192443847656,176.549194335938,2427933420,176.549194335938
"SOL-USD",2024-10-28,176.553680419922,179.407974243164,172.872253417969,178.104904174805,3623055701,178.104904174805
"SOL-USD",2024-10-29,178.103637695312,183.039443969727,176.855484008789,179.360748291016,3919545873,179.360748291016
"SOL-USD",2024-10-30,179.360748291016,181.15266418457,173.399398803711,174.92497253418,2772422773,174.92497253418
"SOL-USD",2024-10-31,174.925079345703,176.279846191406,167.576782226562,168.429992675781,2652620406,168.429992675781
"SOL-USD",2024-11-01,168.430221557617,173.850021362305,164.03254699707,166.262130737305,3157093060,166.262130737305
"SOL-USD",2024-11-02,166.262130737305,168.460571289062,162.387023925781,166.010345458984,1618170398,166.010345458984
"SOL-USD",2024-11-03,166.010345458984,166.376327514648,158.136764526367,162.551300048828,2645801646,162.551300048828
"SOL-USD",2024-11-04,162.551696777344,164.713897705078,155.16552734375,157.747100830078,2809006700,157.747100830078
"SOL-USD",2024-11-05,157.747100830078,169.126647949219,156.988189697266,166.722396850586,3243848057,166.722396850586
"SOL-USD",2024-11-06,166.722396850586,189.915481567383,166.6982421875,186.954788208008,9822932731,186.954788208008
"SOL-USD",2024-11-07,186.954788208008,197.900939941406,186.136047363281,196.334594726562,4700842780,196.334594726562
"SOL-USD",2024-11-08,196.334594726562,204.969757080078,196.023742675781,199.939010620117,5673142495,199.939010620117
"SOL-USD",2024-11-09,199.939605712891,203.347290039062,195.474105834961,200.194915771484,3363617004,200.194915771484
"SOL-USD",2024-11-10,200.134460449219,215.168579101562,199.000289916992,213.581634521484,6888502784,213.581634521484
